total_matches_evaluated,total_bets_placed,wins,losses,pushes,half_wins,half_losses,win_rate,roi,total_stake,total_return,net_profit,max_drawdown,bankroll_curve_summary,risk_of_ruin_estimate,total_ev,avg_ev_per_bet,avg_clv_implied_edge,avg_clv_pct,median_clv_pct,pct_positive_clv,clv_score,brier_score,log_loss,source_markets,data_source_warning,sample_warning,prediction_cache_enabled,prediction_cache_hits,prediction_cache_misses
368,187,75,78,10,15,9,0.40106951871657753,-0.0045712379610288595,17121.48195421632,17043.215585958136,-78.26636825818423,0.14795326786419694,"{""initial_bankroll"": 10000.0, ""ending_bankroll"": 9921.733631741818, ""peak_bankroll"": 11061.88840111962, ""min_bankroll"": 9425.245863424916}",2.4875957822159207e-16,2998.767372466408,16.036189157574373,0.0,0.0,0.0,0.0,-0.2,0.2549435979768702,0.7074484286725536,"[""NON_HKJC""]",Backtest includes non-HKJC historical market data. Results may not match HKJC pricing or execution conditions.,,True,92,0
