provider_match_id,kickoff_time_utc,competition,source_market,model_name,model_approach,side,handicap_line,odds,entry_odds,closing_odds,model_probability,implied_probability,entry_implied_probability,entry_implied_prob,implied_probability_closing,closing_implied_probability,closing_implied_prob,edge,clv_implied_edge,clv_pct,confidence_score,stake,stake_policy,stake_reason,raw_kelly_fraction,applied_stake_fraction,bankroll_before,bankroll_after,drawdown_after,expected_value,expected_roi,outcome,pnl,roi,total_return,components_json
E0_2324_0015,2023-08-19 20:00:00+00:00,E0,NON_HKJC,logistic_regression,direct_cover,home,-0.75,1.92,1.92,1.92,0.7869788051203098,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.5076923076923077,0.27928649742800216,0.0,0.0,0.5739576102406196,100.0,vol_target,vol_target_fallback:fractional_kelly_fallback+max_stake_cap,0.5554340280771684,0.01,10000.0,10046.0,0.0,51.09993058309948,0.5109993058309947,half-win,46.0,0.46,146.0,"[{""line"": -1.0, ""stake"": 50.0, ""outcome"": ""push"", ""pnl"": 0.0, ""total_return"": 50.0}, {""line"": -0.5, ""stake"": 50.0, ""outcome"": ""win"", ""pnl"": 46.0, ""total_return"": 96.0}]"
E0_2324_0031,2023-09-02 15:00:00+00:00,E0,NON_HKJC,logistic_regression,direct_cover,away,-0.75,1.98,1.98,1.98,0.7540784270873229,0.4961832061068702,0.4961832061068702,0.4961832061068702,0.4961832061068702,0.4961832061068702,0.4961832061068702,0.25789522098045264,0.0,0.0,0.5081568541746457,100.46000000000001,vol_target,vol_target_fallback:fractional_kelly_fallback+max_stake_cap,0.5031380465641829,0.01,10046.0,9945.54,0.009999999999999913,49.53434319468107,0.4930752856328993,lose,-100.46000000000001,-1.0,0.0,"[{""line"": -1.0, ""stake"": 50.230000000000004, ""outcome"": ""lose"", ""pnl"": -50.230000000000004, ""total_return"": 0.0}, {""line"": -0.5, ""stake"": 50.230000000000004, ""outcome"": ""lose"", ""pnl"": -50.230000000000004, ""total_return"": 0.0}]"
E0_2324_0035,2023-09-02 17:30:00+00:00,E0,NON_HKJC,logistic_regression,direct_cover,away,0.0,1.99,1.99,1.99,0.7653118257189653,0.4936386768447837,0.4936386768447837,0.4936386768447837,0.4936386768447837,0.4936386768447837,0.4936386768447837,0.2716731488741816,0.0,0.0,0.5306236514379306,99.45540000000001,vol_target,vol_target_fallback:fractional_kelly_fallback+max_stake_cap,0.5282530638189302,0.01,9945.54,9846.0846,0.019899999999999987,52.01224356570386,0.5229705331807408,lose,-99.45540000000001,-1.0,0.0,"[{""line"": 0.0, ""stake"": 99.45540000000001, ""outcome"": ""lose"", ""pnl"": -99.45540000000001, ""total_return"": 0.0}]"
E0_2324_0053,2023-09-23 20:00:00+00:00,E0,NON_HKJC,logistic_regression,direct_cover,away,0.75,1.95,1.95,1.95,0.760242264743917,0.5,0.5,0.5,0.5,0.5,0.5,0.260242264743917,0.0,0.0,0.520484529487834,98.460846,vol_target,vol_target_fallback:fractional_kelly_fallback+max_stake_cap,0.5078657013164611,0.01,9846.0846,9939.6224037,0.010589050000000074,47.50464227570198,0.48247241625063814,win,93.53780370000001,0.9500000000000001,191.99864970000002,"[{""line"": 0.5, ""stake"": 49.230423, ""outcome"": ""win"", ""pnl"": 46.768901850000006, ""total_return"": 95.99932485000001}, {""line"": 1.0, ""stake"": 49.230423, ""outcome"": ""win"", ""pnl"": 46.768901850000006, ""total_return"": 95.99932485000001}]"
E0_2324_0120,2023-11-25 12:30:00+00:00,E0,NON_HKJC,logistic_regression,direct_cover,home,-0.75,1.97,1.97,1.97,0.7682373728845052,0.4987277353689566,0.4987277353689566,0.4987277353689566,0.4987277353689566,0.4987277353689566,0.4987277353689566,0.26950963751554863,0.0,0.0,0.5364747457690104,99.396224037,vol_target,vol_target_fallback:fractional_kelly_fallback+max_stake_cap,0.5293068294664693,0.01,9939.6224037,9840.226179663,0.020483159500000087,51.03276719978443,0.5134276245824752,lose,-99.396224037,-1.0,0.0,"[{""line"": -1.0, ""stake"": 49.6981120185, ""outcome"": ""lose"", ""pnl"": -49.6981120185, ""total_return"": 0.0}, {""line"": -0.5, ""stake"": 49.6981120185, ""outcome"": ""lose"", ""pnl"": -49.6981120185, ""total_return"": 0.0}]"
